name,class_name,num_vertices,num_faces,num_triangles,num_quads,bb_dim_x,bb_dim_y,bb_dim_z,bb_diagonal,barycenter,major_eigenvector,median_eigenvector,minor_eigenvector,mass_directions
ComputerKeyboard/D00278.obj,ComputerKeyboard,1043,5118,5118,0,63.618362999999995,20.371221,2.49247,66.84680368223681,[26.635 10.093  1.202],[ 0.00190708 -0.00293545  0.99999387],[ 0.21366612 -0.97690126 -0.00327514],[ 0.97690488  0.21367105 -0.00123582],[1 1 1]
ComputerKeyboard/D00360.obj,ComputerKeyboard,6193,35826,35826,0,0.43,0.116964,0.019049,0.44603076317334883,[0.211 0.061 0.012],[-5.43426170e-04 -9.08710313e-02  9.95862521e-01],[-0.00334536 -0.99585693 -0.09087235],[ 9.99994257e-01 -3.38089809e-03  2.37178674e-04],[1 1 1]
ComputerKeyboard/D00382.obj,ComputerKeyboard,8346,40758,40758,0,0.49633599999999994,0.161904,0.034329000000000054,0.5232024563713361,[ 0.519 -0.452  0.596],[-0.00203826 -0.07090371  0.99748108],[-0.01705877 -0.99733554 -0.07092822],[ 9.99852411e-01 -1.71603752e-02  8.23302974e-04],[ 1 -1  1]
ComputerKeyboard/D00420.obj,ComputerKeyboard,11072,45807,45807,0,0.698511,0.242249,0.093394,0.7452010697509767,[ 0.344 -0.119  0.023],[ 0.01176901 -0.06414146  0.99787142],[-0.11039406 -0.99192351 -0.06245714],[ 0.99381821 -0.10942402 -0.0187548 ],[ 1 -1  1]
ComputerKeyboard/D00493.obj,ComputerKeyboard,1300,7944,7944,0,0.26390100000000005,0.49123300000000003,0.034320999999999935,0.5586873268036425,[0.96  0.444 0.755],[-0.00165926  0.10121542  0.99486315],[-0.99881313 -0.04859613  0.00327823],[ 0.04867831 -0.99367694  0.10117593],[1 1 1]
ComputerKeyboard/D00525.obj,ComputerKeyboard,8309,26043,26043,0,46.0,13.83847,1.589723,48.06277635715221,[23.268  8.19   1.27 ],[-0.00197369  0.06835973  0.99765879],[-0.02878115  0.99724355 -0.06838822],[-9.99583788e-01 -2.88487416e-02 -7.82907385e-07],[1 1 1]
ComputerKeyboard/D00569.obj,ComputerKeyboard,348,2076,2076,0,0.14605,0.3683,0.024552000000000018,0.3969613245695354,[ 1.241 -0.596  0.792],[-7.44581524e-03  1.87098547e-04 -9.99972262e-01],[ 0.99654792  0.08268862 -0.00740485],[ 8.26849389e-02 -9.96575415e-01 -8.02136840e-04],[ 1 -1  1]
ComputerKeyboard/D00597.obj,ComputerKeyboard,8460,50064,50064,0,0.1312000000000001,0.27973900000000007,0.022156999999999982,0.3097713362627344,[0.957 1.012 0.534],[ 0.00410174  0.013252   -0.99990378],[ 0.99513359 -0.09849586  0.00277678],[-0.09844958 -0.99504922 -0.01359152],[1 1 1]
ComputerKeyboard/D00600.obj,ComputerKeyboard,1837,10497,10497,0,0.45799999999999996,0.160195,0.037043,0.48661958640605496,[1.143 0.099 0.033],[-0.00867225 -0.00146089  0.99996133],[ 1.56964755e-01 -9.87604202e-01 -8.15424018e-05],[0.98756613 0.15695798 0.00879406],[1 1 1]
ComputerKeyboard/D00627.obj,ComputerKeyboard,6564,38160,38160,0,0.45,0.168467,0.048376,0.4829299819487293,[0.217 0.081 0.033],[-0.00563738 -0.17770907  0.98406692],[-0.02244675 -0.98381211 -0.17779164],[ 0.99973215 -0.02309138  0.00155713],[1 1 1]
ComputerKeyboard/D00654.obj,ComputerKeyboard,1179,7401,7401,0,7.761205,21.101174,2.568792,22.62950595062926,[8.743 3.692 2.108],[-0.01277933  0.13559023  0.99068258],[-0.99773659 -0.06714271 -0.0036808 ],[ 0.06601803 -0.9884873   0.13614137],[1 1 1]
ComputerKeyboard/D00673.obj,ComputerKeyboard,1002,4008,4008,0,0.458,0.162736,0.030751,0.4870242598649476,[0.221 0.076 0.021],[-0.00188882  0.10574929  0.99439103],[-0.01795092  0.99422899 -0.10576615],[-9.99837085e-01 -1.80500068e-02  2.03787395e-05],[1 1 1]
ComputerKeyboard/D00676.obj,ComputerKeyboard,7956,42939,42939,0,5.6,2.870463,0.359427,6.303074297729481,[2.625 1.606 0.062],[-0.00585026 -0.02593103  0.99964662],[ 0.02636132 -0.99932031 -0.02576829],[0.99963536 0.02620125 0.00652986],[1 1 1]
ComputerKeyboard/D00692.obj,ComputerKeyboard,4176,31218,31218,0,0.40797000000000017,0.15798999999999985,0.020616,0.43797874429702643,[-3.464  1.83   0.011],[ 4.91400240e-04 -3.92703020e-02  9.99228503e-01],[-0.01924504 -0.99904394 -0.03925358],[ 0.99981468 -0.01921091 -0.00124669],[-1  1  1]
ComputerKeyboard/D00805.obj,ComputerKeyboard,6954,40641,40641,0,151.5413,51.488504999999996,18.376966000000003,161.10103858197246,[75.443 26.133 12.787],[-0.00486359 -0.17432367  0.9846764 ],[-0.01879016 -0.98449826 -0.17438494],[ 0.99981162 -0.01935037  0.00151263],[1 1 1]
ComputerKeyboard/D00905.obj,ComputerKeyboard,1282,7680,7680,0,0.26181199999999993,0.711371,0.028343999999999925,0.7585496722832328,[-1.481  2.183  1.208],[-8.58071239e-04  1.85440192e-03  9.99997912e-01],[-9.97638693e-01 -6.86768277e-02 -7.28692150e-04],[ 0.06867533 -0.99763724  0.00190895],[-1  1  1]
ComputerKeyboard/D00990.obj,ComputerKeyboard,1646,9150,9150,0,0.4445,0.1524,0.044462,0.4719988129688464,[0.222 0.067 0.028],[ 0.00626611 -0.175373    0.98448212],[ 0.0312711  -0.98398558 -0.17548359],[ 9.99491298e-01  3.18854401e-02 -6.81657755e-04],[1 1 1]
Cup/D00035.obj,Cup,235,884,884,0,1.941385,1.9422480000000002,1.571604,3.1640546999925587,[-0.271 -0.072 -0.008],[-0.04386479 -0.31922517  0.94666318],[ 0.74203294 -0.64487965 -0.18307747],[0.66892675 0.6944246  0.2651631 ],[-1 -1 -1]
Cup/D00067.obj,Cup,353,702,702,0,1.639757,0.714542,0.676175,1.912220154542358,[-0.352  0.064 -0.011],[ 0.00506016 -0.78481699  0.61970694],[-0.06316501  0.61822647  0.78345785],[-0.99799027 -0.04310822 -0.04644465],[-1  1 -1]
Cup/D00174.obj,Cup,12252,24500,24500,0,1.521895,0.951958,0.952924,2.032351488932217,[-0.178  0.111 -0.007],[-0.00800596 -0.31748752  0.94822865],[-0.04657418  0.94734835  0.31679954],[-0.99888275 -0.04162669 -0.02237116],[-1  1 -1]
Cup/D00206.obj,Cup,2092,3770,3770,0,1.4612340000000001,1.406729,1.4006850000000002,2.4649563386441558,[ 0.048 -0.134  0.012],[-0.01317901  0.05101727 -0.99861081],[-0.0461683  -0.99766347 -0.05035957],[ 0.99884674 -0.04544048 -0.0155036 ],[ 1 -1  1]
Cup/D00214.obj,Cup,395,786,786,0,1.59016,1.290926,1.2922310000000001,2.4217678915282117,[-0.04   0.141 -0.001],[-0.0733165  -0.99467476 -0.07243483],[ 0.03329812 -0.07503123  0.99662508],[ 0.99675269 -0.07065712 -0.03862182],[-1  1  1]
Cup/D00270.obj,Cup,2687,5022,5022,0,1.604103,0.7817339999999999,0.7760480000000001,1.9458943906772022,[ 0.187  0.087 -0.001],[0.00821584 0.01963028 0.99977355],[ 0.01795624 -0.99964898  0.01948028],[ 0.99980502  0.01779213 -0.00856545],[ 1  1 -1]
Cup/D00328.obj,Cup,2827,5231,5231,0,1.669521,0.7142919999999999,0.7114050000000001,1.9502847240159575,[-0.163 -0.071 -0.001],[0.00101291 0.02215526 0.99975403],[ 0.00638074 -0.99973433  0.02214836],[ 0.99997913  0.00635674 -0.00115401],[-1 -1 -1]
Cup/D00355.obj,Cup,7114,14224,14224,0,1.639701,0.541511,0.5096700000000001,1.8004491221420282,[ 0.147 -0.065 -0.004],[ 0.01139617 -0.58156428  0.81342063],[-0.0312027   0.81287047  0.5816081 ],[-0.99944811 -0.03200903 -0.00888277],[ 1 -1 -1]
Cup/D00363.obj,Cup,5433,6976,6976,0,1.5491869999999999,1.245432,1.250375,2.3483012728817396,[ 0.181  0.059 -0.015],[-0.00855575  0.04984404  0.99872037],[ 0.09113673 -0.99456131  0.05041722],[0.99580163 0.09145146 0.0039666 ],[ 1  1 -1]
Cup/D00457.obj,Cup,10872,21740,21740,0,1.698095,0.66877,0.614714,1.9257863961823491,[ 0.042  0.098 -0.001],[ 7.27046943e-04 -2.35753522e-01  9.71812610e-01],[ 0.07865405 -0.96878868 -0.23507879],[0.99690171 0.07660791 0.01783861],[ 1  1 -1]
Cup/D00463.obj,Cup,4710,9420,9420,0,1.577731,1.241965,1.2363819999999999,2.358039995316025,[-0.198 -0.109  0.024],[-0.0311266  -0.0947416   0.99501516],[0.02889648 0.99499611 0.09564374],[-0.99909766  0.0317295  -0.02823315],[-1 -1  1]
Cup/D00519.obj,Cup,856,888,888,0,1.720105,0.821925,0.7819050000000001,2.06050900160009,[ 0.207  0.072 -0.014],[-0.03822746 -0.99267758  0.11458567],[-7.31905682e-04  1.14697270e-01  9.93400222e-01],[ 0.9992688  -0.0378913   0.00511113],[ 1  1 -1]
Cup/D00550.obj,Cup,13747,24928,24928,0,1.488995,0.861553,0.7770980000000001,1.8876601874908523,[-0.404 -0.03  -0.007],[-0.00800762  0.02931153  0.99953825],[-0.1249104  -0.99177051  0.02808304],[ 0.99213571 -0.12462784  0.01160304],[-1 -1 -1]
Cup/D00587.obj,Cup,7102,14200,14200,0,1.700151,0.949373,0.8874,2.13993020351833,[ 0.195  0.105 -0.018],[ 0.06635289  0.92352314 -0.37775959],[-0.02183186  0.37984704  0.92479165],[-0.99755735  0.05311541 -0.04536618],[ 1  1 -1]
Cup/D00638.obj,Cup,6786,13568,13568,0,1.50049,0.9168970000000001,0.917839,1.9835823095173037,[0.075 0.094 0.001],[ 0.01012201 -0.72728898  0.68625672],[ 0.04709952 -0.68518339 -0.72684618],[0.99883892 0.0396795  0.02731953],[ 1  1 -1]
Cup/D00642.obj,Cup,1686,3036,3036,0,1.809392,0.537709,0.537987,1.9627685524569625,[ 0.015 -0.04  -0.011],[ 0.00254069 -0.21796211  0.97595392],[-0.01382685 -0.97587143 -0.21790769],[ 0.99990118 -0.01294073 -0.00549312],[ 1 -1 -1]
Cup/D00738.obj,Cup,10318,20331,20331,0,1.689661,1.12669,1.0428069999999998,2.282943514472051,[-0.187  0.115 -0.01 ],[0.01336086 0.38740571 0.92181251],[-0.07739211  0.91952995 -0.3853247 ],[-0.9969112  -0.06619274  0.04226786],[-1  1 -1]
Cup/D00843.obj,Cup,9127,16832,16832,0,1.529269,0.7072240000000001,0.707148,1.8272623660659681,[-0.014  0.019 -0.005],[-0.00363793  0.13670266  0.99060545],[ 0.0150731   0.99050696 -0.13663371],[ 0.99987978 -0.01443443  0.00566392],[-1  1 -1]
Cup/D00874.obj,Cup,2296,3748,3748,0,1.541132,1.3755359999999999,1.374022,2.4809521529453162,[-0.089  0.041 -0.003],[ 0.14005999 -0.4725801   0.87008692],[ 0.10643903 -0.86647046 -0.4877496 ],[ 0.98440537  0.16092541 -0.07105687],[-1  1 -1]
Cup/D00882.obj,Cup,1553,3102,3102,0,1.6569669999999999,1.016099,0.9605710000000001,2.168108268267754,[-0.152  0.11   0.001],[0.01020628 0.10106151 0.99482783],[-0.0650941   0.99283656 -0.1001914 ],[-0.99782693 -0.06373484  0.01671168],[-1  1  1]
Cup/m494.obj,Cup,770,1536,1536,0,0.3175,0.3175,0.95,1.050767576583899,[0.184 0.184 0.527],[ 1.00000000e+00 -8.10209552e-08  5.98904189e-08],[ 6.70274375e-08  9.11668335e-02 -9.95835633e-01],[7.52235345e-08 9.95835633e-01 9.11668335e-02],[1 1 1]
Cup/m495.obj,Cup,1401,2750,2750,0,0.718052,0.95,0.716634,1.389842784152222,[0.384 0.457 0.383],[ 7.57054264e-01 -6.53352004e-01  7.18323819e-08],[5.06547870e-08 1.68639269e-07 1.00000000e+00],[ 6.53352004e-01  7.57054264e-01 -1.60764484e-07],[1 1 1]
Cup/m496.obj,Cup,502,1000,1000,0,0.614734,0.95,0.58702,1.2747511016492592,[0.332 0.495 0.319],[ 1.00000000e+00 -5.17651883e-08 -7.07213434e-06],[ 7.07213433e-06 -1.72019734e-07  1.00000000e+00],[-5.17664048e-08 -1.00000000e+00 -1.72019368e-07],[1 1 1]
Cup/m497.obj,Cup,3008,6012,6012,0,0.39002899999999996,0.39002899999999996,0.95,1.0985195681834712,[0.22 0.22 0.5 ],[ 4.66485856e-14 -2.52396292e-02 -9.99681430e-01],[ 1.00000000e+00 -1.07729829e-06  2.71993212e-08],[ 1.07764160e-06  9.99681430e-01 -2.52396291e-02],[1 1 1]
Cup/m498.obj,Cup,380,720,720,0,0.95,0.846244,0.95,1.587806319277008,[0.5   0.444 0.5  ],[1.00000000e+00 6.93353630e-08 3.20695145e-08],[-3.20694914e-08 -3.32835941e-07  1.00000000e+00],[-6.93353736e-08  1.00000000e+00  3.32835936e-07],[1 1 1]
Cup/m499.obj,Cup,339,636,636,0,0.702903,0.702903,0.95,1.3750073653686368,[0.376 0.376 0.426],[1.32519827e-01 9.91180355e-01 3.82541426e-08],[-9.91180355e-01  1.32519827e-01  1.33360921e-08],[ 8.14904014e-09 -3.96840513e-08  1.00000000e+00],[1 1 1]
Cup/m500.obj,Cup,71,138,138,0,0.93464,0.871862,0.95,1.5925436498394636,[0.492 0.461 0.608],[-1.59017761e-07 -1.00000000e+00  9.25671146e-08],[ 1.00000000e+00 -1.59017761e-07  4.62843191e-15],[-1.00913861e-14 -9.25671149e-08 -1.00000000e+00],[1 1 1]
Cup/m501.obj,Cup,1072,2000,2000,0,0.652538,0.95,0.652538,1.324428813824284,[0.352 0.625 0.351],[-1.56476967e-03  7.91352342e-04  9.99998463e-01],[7.98881586e-01 6.01487832e-01 7.74078063e-04],[-0.60148629  0.79888157 -0.00157339],[1 1 1]
Cup/m502.obj,Cup,752,1500,1500,0,0.650007,0.95,0.650007,1.3219372905315894,[0.349 0.532 0.349],[ 0.99998737 -0.00379876  0.00329123],[-0.00399589 -0.20364763  0.9790361 ],[0.00304887 0.97903688 0.20366023],[1 1 1]
Cup/m526.obj,Cup,120,226,226,0,0.95,0.633894,0.475,1.2369101031344194,[0.5   0.342 0.263],[1.51121755e-13 1.81629542e-07 1.00000000e+00],[ 7.97172281e-04  9.99999682e-01 -1.81629485e-07],[-9.99999682e-01  7.97172281e-04 -1.44638915e-10],[1 1 1]
DeskLamp/D00048.obj,DeskLamp,4189,6976,6976,0,1.73339,1.247408,1.362082,2.5329695981768117,[ 0.037  0.003 -0.04 ],[ 0.36023309 -0.92937687  0.08056516],[ 0.03385911 -0.07328035 -0.99673645],[0.93224765 0.36178532 0.00506987],[-1  1 -1]
DeskLamp/D00090.obj,DeskLamp,6516,11216,11216,0,1.6101969999999999,1.468433,0.605787,2.261859355412489,[0.048 0.09  0.006],[5.53434859e-04 8.48841084e-04 9.99999487e-01],[ 2.35190229e-01  9.71948889e-01 -9.55193111e-04],[-9.71949201e-01  2.35190637e-01  3.38271268e-04],[1 1 1]
DeskLamp/D00147.obj,DeskLamp,503,836,836,0,1.687746,0.8592569999999999,0.354992,1.926870123446051,[-0.258  0.067 -0.002],[8.45537128e-03 2.26058624e-04 9.99964227e-01],[-0.24627712 -0.96919672  0.00230154],[ 0.96916257 -0.24628777 -0.00813925],[-1  1 -1]
DeskLamp/D00257.obj,DeskLamp,2208,4366,4366,0,1.587204,0.72201,0.608976,1.8469885614946293,[ 0.185 -0.019  0.002],[4.81930745e-04 1.16608408e-02 9.99931894e-01],[ 0.01715442 -0.99978497  0.01165086],[ 9.99852736e-01  1.71476385e-02 -6.81862095e-04],[ 1  1 -1]
DeskLamp/D00268.obj,DeskLamp,1868,3672,3672,0,1.5739779999999999,0.303444,0.213563,1.617125276714516,[ 0.401 -0.036 -0.001],[-0.00923431  0.06234029  0.99801223],[ 0.0570905  -0.99639396  0.06276745],[0.9983263  0.05755663 0.00564198],[ 1 -1 -1]
DeskLamp/D00330.obj,DeskLamp,13579,18523,18523,0,1.6881590000000002,0.534457,0.374253,1.809859221635484,[ 0.251 -0.025 -0.001],[-0.00830323 -0.0345817   0.99936738],[-0.34618129 -0.93750265 -0.0353172 ],[ 0.93813089 -0.34625554 -0.00418723],[ 1  1 -1]
DeskLamp/D00378.obj,DeskLamp,69,116,116,0,1.854308,0.979487,0.945325,2.300324389658554,[-0.105  0.112 -0.065],[ 0.05267047 -0.32475     0.94433217],[-0.10139747  0.93901813  0.32857802],[ 0.99345074  0.11305926 -0.0165297 ],[-1  1 -1]
DeskLamp/D00435.obj,DeskLamp,2252,4476,4476,0,1.727137,0.894127,0.709605,2.070266785929533,[ 0.001 -0.009 -0.026],[-0.00355483 -0.07564581  0.99712841],[ 0.04667003 -0.99606073 -0.07539843],[0.99890404 0.04626798 0.00707122],[-1 -1 -1]
DeskLamp/D00455.obj,DeskLamp,7627,15060,15060,0,1.6008019999999998,0.624072,0.497092,1.7886121325910769,[ 0.011 -0.065  0.002],[-0.00206783  0.02542891  0.99967449],[-0.17451103 -0.98434592  0.02467802],[ 0.98465305 -0.1744032   0.00647308],[-1 -1 -1]
DeskLamp/D00531.obj,DeskLamp,2300,4546,4546,0,1.852037,0.533269,0.37811799999999995,1.9640239554684662,[-0.126  0.036 -0.   ],[-0.00244277 -0.03854353  0.99925394],[-0.03450305 -0.9986587  -0.03860491],[ 0.99940161 -0.03457161  0.00110962],[-1  1 -1]
DeskLamp/D00547.obj,DeskLamp,22837,45584,45584,0,1.627973,0.741088,0.774798,1.9493125591543803,[ 0.293 -0.068 -0.04 ],[ 0.03170853 -0.13971881 -0.98968339],[ 0.17115758 -0.974796    0.14310081],[0.98473329 0.17392933 0.00699542],[ 1 -1 -1]
DeskLamp/D00686.obj,DeskLamp,3558,6901,6901,0,1.8423669999999999,1.47879,0.65204,2.45077379380248,[0.196 0.255 0.016],[-0.01195595 -0.03532475  0.99930437],[ 0.02596946 -0.99904967 -0.03500504],[0.99959124 0.02553287 0.01286195],[1 1 1]
DeskLamp/D00693.obj,DeskLamp,655,1224,1224,0,1.8606260000000001,0.66548,0.5824199999999999,2.060098492469717,[-0.419  0.056 -0.007],[0.00136149 0.07927542 0.99685182],[-0.03913778 -0.99608475  0.07926787],[ 0.9992329  -0.03912249  0.0017465 ],[-1  1 -1]
DeskLamp/D00698.obj,DeskLamp,615,1044,1044,0,1.654495,0.8506929999999999,0.63075,1.9644026694580723,[ 0.252 -0.083 -0.037],[ 0.01480646 -0.58576037  0.81034904],[-0.11695656  0.80386005  0.5832068 ],[-0.99302665 -0.10341086 -0.05660619],[ 1 -1 -1]
DeskLamp/D00715.obj,DeskLamp,1964,3916,3916,0,1.793367,1.012194,0.939022,2.2632861522151813,[-0.363  0.008 -0.028],[0.02097809 0.01624841 0.99964789],[ 0.06898589 -0.99750835  0.01476594],[ 0.99739705  0.06865184 -0.02204673],[-1  1 -1]
DeskLamp/D00744.obj,DeskLamp,21616,38066,38066,0,1.9313570000000002,0.529022,0.432886,2.048754359831603,[ 0.297 -0.051 -0.036],[-0.04741563 -0.21688529  0.97504488],[0.03835439 0.97502762 0.2187466 ],[-0.99813862  0.04776926 -0.03791305],[ 1 -1 -1]
DeskLamp/D00759.obj,DeskLamp,5982,11780,11780,0,1.852169,1.455703,1.0417969999999999,2.57583815834361,[ 0.018 -0.174  0.004],[0.01027936 0.00404211 0.999939  ],[ 0.65616263 -0.75461046 -0.00369494],[ 0.75454949  0.65616058 -0.01040919],[ 1 -1 -1]
DeskLamp/D00776.obj,DeskLamp,1001,1972,1972,0,1.70265,0.704825,0.46488699999999994,1.9005039399838137,[ 0.019 -0.018 -0.019],[0.01746964 0.01820825 0.99968158],[-0.0398066  -0.99902879  0.01889199],[ 0.99905468 -0.04012396 -0.01672787],[-1 -1 -1]
DeskLamp/D00797.obj,DeskLamp,14960,28504,28504,0,1.673323,1.1494149999999999,0.704885,2.1489596477781987,[0.09  0.004 0.005],[-0.00257985 -0.01114832  0.99993453],[ 0.10760955 -0.9941345  -0.01080602],[0.99418989 0.10757463 0.00376439],[ 1 -1  1]
DeskLamp/D00912.obj,DeskLamp,10656,8640,8640,0,1.838218,1.47496,0.652077,2.445354132033436,[-0.083  0.074 -0.006],[0.00649069 0.02458381 0.9996767 ],[-0.03613595 -0.99903905  0.02480275],[ 0.9993258  -0.03628525 -0.00559609],[ 1  1 -1]
DeskLamp/m603.obj,DeskLamp,166,320,320,0,0.558322,0.821549,0.95,1.3744694303930516,[0.304 0.457 0.587],[1.00000000e+00 1.85476876e-07 2.47328855e-07],[-3.48388235e-08 -7.27323474e-01  6.86294808e-01],[ 3.07179899e-07 -6.86294808e-01 -7.27323474e-01],[1 1 1]
DeskLamp/m604.obj,DeskLamp,1316,2333,2333,0,0.67406,0.95,0.131056,1.1721913490279647,[0.281 0.424 0.091],[ 6.34795331e-04 -1.79697332e-03  9.99998184e-01],[ 9.99652239e-01 -2.63616237e-02 -6.81946947e-04],[-0.0263628  -0.99965086 -0.00177961],[1 1 1]
DeskLamp/m605.obj,DeskLamp,531,1300,1300,0,0.477077,0.95,0.811867,1.3376212055802643,[0.263 0.613 0.455],[ 9.99999501e-01  1.05895614e-04 -9.93245192e-04],[ 0.00095047 -0.40668028  0.91357006],[-3.07190167e-04 -9.13570545e-01 -4.06680174e-01],[1 1 1]
DeskLamp/m606.obj,DeskLamp,87,145,145,0,0.813636,0.95,0.43398699999999996,1.3239517576803923,[0.479 0.578 0.244],[2.99226920e-03 7.87272937e-04 9.99995213e-01],[ 0.96794975  0.25112488 -0.00309408],[-2.51126113e-01  9.67954377e-01 -1.06074007e-05],[1 1 1]
DeskLamp/m608.obj,DeskLamp,699,1314,1314,0,0.734984,0.88319,0.95,1.49088096652818,[0.393 0.438 0.471],[ 0.28596469 -0.0019038   0.95823827],[ 0.9582353  -0.00261429 -0.285969  ],[0.00304955 0.99999477 0.0010767 ],[1 1 1]
DeskLamp/m609.obj,DeskLamp,1137,2234,2234,0,0.187564,0.695676,0.95,1.1923277028870878,[0.12  0.368 0.321],[ 9.99998022e-01 -1.92519241e-03 -4.99216551e-04],[-0.0014037  -0.861005    0.50859455],[-0.00140897 -0.50859284 -0.861006  ],[1 1 1]
DeskLamp/m611.obj,DeskLamp,87,200,200,0,0.8190149999999999,0.95,0.433932,1.3272462284176965,[0.482 0.577 0.244],[2.96836692e-03 8.97498742e-04 9.99995192e-01],[ 0.96674672  0.25571697 -0.00309918],[-2.55718519e-01  9.66751275e-01 -1.08592181e-04],[1 1 1]
DeskLamp/m613.obj,DeskLamp,136,200,200,0,0.95,0.909536,0.27302099999999996,1.3432409321253578,[0.452 0.498 0.149],[0.00206702 0.01863801 0.99982416],[ 0.76713098 -0.64140667  0.01037069],[ 0.64148717  0.76697465 -0.0156236 ],[1 1 1]
DeskLamp/m614.obj,DeskLamp,336,684,684,0,0.371062,0.95,0.894718,1.3567266885294178,[0.211 0.5   0.54 ],[ 1.0000000e+00  1.4894229e-07 -1.6901320e-07],[1.57940080e-07 7.14452009e-02 9.97444526e-01],[ 1.60636854e-07 -9.97444526e-01  7.14452009e-02],[1 1 1]
DeskLamp/m615.obj,DeskLamp,2689,5410,5410,0,0.838495,0.722334,0.95,1.4585404596996958,[0.252 0.5   0.74 ],[ 0.68074442 -0.00110995 -0.73252018],[0.54245375 0.67278645 0.50309276],[-0.49227124  0.7398359  -0.45859771],[1 1 1]
DeskLamp/m616.obj,DeskLamp,14129,28358,28358,0,0.748417,0.95,0.417888,1.2795539794916821,[0.363 0.515 0.239],[ 0.00635488 -0.02076767  0.99976413],[-9.63281939e-01 -2.68491356e-01  5.45724752e-04],[ 0.26841669 -0.9630582  -0.02171135],[1 1 1]
DeskPhone/D00118.obj,DeskPhone,12443,21950,21950,0,1.673623,1.3197,0.43882699999999997,2.1760494415472276,[0.134 0.036 0.03 ],[ 0.0735909  -0.07964124  0.99410344],[ 0.38029859 -0.9192445  -0.10179653],[ 0.92193132  0.38554744 -0.03736058],[1 1 1]
DeskPhone/D00135.obj,DeskPhone,531,848,848,0,1.7316259999999999,1.29873,0.354488,2.1933741037315087,[0.04  0.007 0.009],[-0.01862372  0.00132957  0.99982568],[ 0.14401461 -0.98956748  0.00399848],[0.9894003  0.14406397 0.01823795],[1 1 1]
DeskPhone/D00154.obj,DeskPhone,17247,22944,22944,0,1.600924,1.0661559999999999,0.23860199999999998,1.9381891508611846,[-0.162 -0.149 -0.013],[ 0.01959468 -0.02207001  0.99956439],[-0.49317193 -0.86987956 -0.00953886],[ 0.86971116 -0.49277019 -0.02792932],[-1 -1 -1]
DeskPhone/D00220.obj,DeskPhone,3924,7780,7780,0,1.486163,1.183392,0.875346,2.0917284020515186,[ 0.145  0.116 -0.009],[-0.02510836  0.28598992  0.95790362],[-0.23080779 -0.93397541  0.27279607],[ 0.97267535 -0.21424216  0.08945929],[1 1 1]
DeskPhone/D00316.obj,DeskPhone,48093,94497,94497,0,1.4405160000000001,1.295096,0.531237,2.008624590519841,[0.065 0.198 0.068],[-0.01510768  0.01703943  0.99974067],[-0.53765442 -0.84314217  0.00624557],[ 0.84302994 -0.53742063  0.02189925],[1 1 1]
DeskPhone/D00318.obj,DeskPhone,4313,8494,8494,0,1.524883,1.274758,0.791439,2.1393110603589185,[ 0.097 -0.029  0.019],[0.29801911 0.76346662 0.5729776 ],[-0.9103495   0.04675875  0.41119024],[ 0.2871383  -0.64415242  0.70895645],[ 1 -1  1]
DeskPhone/D00403.obj,DeskPhone,27361,54523,54523,0,1.690367,1.0461230000000001,1.123477,2.2833997668711015,[ 0.148 -0.156 -0.069],[-0.10678969 -0.13072738  0.9856502 ],[-0.32059945 -0.93384407 -0.15859146],[ 0.94117584 -0.33293484  0.0578138 ],[ 1 -1 -1]
DeskPhone/D00486.obj,DeskPhone,1699,3314,3314,0,1.722766,1.131485,0.669964,2.1672638873189856,[-0.153 -0.122 -0.02 ],[-0.0446378   0.02232769  0.99875369],[ 0.10421687 -0.99419119  0.02688351],[0.99355237 0.10528701 0.04205158],[-1 -1 -1]
DeskPhone/D00511.obj,DeskPhone,31349,60638,60638,0,1.620282,0.60981,0.384683,1.773460742760606,[-0.101 -0.023 -0.007],[-0.03992772  0.10788477  0.99336129],[ 0.03590393 -0.99335714  0.10932746],[0.9985573  0.04003077 0.035789  ],[-1 -1  1]
